state,confirmed,deaths,incidenceRate,fatalityRate
Alabama,42145,831,10199.41434,1.971764148
Alabama,1806,41,8710.750977,2.27021041
Alabama,25089,614,11077.50589,2.447287656
Alabama,14639,285,12231.88696,1.946854293
Alabama,0,0,,
Alabama,1086,26,12170.79458,2.394106814
Alabama,2370,62,11891.62067,2.616033755
Alabama,3145,78,9497.493507,2.480127186
Alabama,1876,44,8256.315465,2.345415778
Alabama,4549,41,7848.380808,0.901296988
Alabama,25626,254,11771.13669,0.991180832
Alabama,10161,251,11351.55063,2.470229308
Alabama,1058,32,8513.720126,3.024574669
Alabama,8462,184,10580.40961,2.174426849
Alabama,4144,155,10265.81118,3.74034749
Alabama,26179,458,12504.59745,1.749493869
Alabama,0,0,,
Alabama,7341,280,11556.80798,3.814194251
Alabama,1707,39,10455.71481,2.284710018
Alabama,1269,30,12233.6836,2.364066194
Alabama,2835,72,11997.9686,2.53968254
Alaska,369,3,11057.83638,0.81300813
Alaska,721,1,12797.30209,0.138696255
Alaska,31058,179,10784.02778,0.576341039
Alaska,3912,22,21277.05863,0.562372188
Alaska,0,0,0,
Alaska,203,0,5049.751244,0
Alaska,440,3,6517.552955,0.681818182
Alaska,252,0,9336.791404,0
Alaska,112,0,5340.963281,0
Alaska,233,2,4739.625712,0.858369099
Alaska,8083,44,8345.981889,0.544352344
Alaska,31,0,1225.296443,0
Alaska,1498,5,4685.056608,0.333778371
Alaska,4608,22,7849.015466,0.477430556
Alaska,672,2,4834.184591,0.297619048
Alaska,1130,6,8693.645176,0.530973451
Alaska,1357,4,16321.86673,0.29476787
Alaska,11839,59,10929.95559,0.498352901
Alaska,392,0,3918.432627,0
Alaska,1090,4,11086.24898,0.366972477
Alaska,625,2,8201.023488,0.32
Alaska,174,1,5327.617881,0.574712644
Alaska,182,1,2934.064163,0.549450549
Alaska,376,2,4427.175321,0.531914894
Alaska,22,0,1859.678783,0
Alaska,773,5,11214.27535,0.64683053
Alaska,288,0,,0
Alaska,0,0,0,
Alaska,67,0,2677.857714,0
Alaska,86,2,14853.19516,2.325581395
Alaska,370,4,7074.56979,1.081081081
Arizona,11451,432,15929.16661,3.77259628
Arizona,12176,292,9669.477931,2.398160315
Arizona,17931,329,12497.56057,1.834811221
Arizona,7041,229,13034.54404,3.252378923
Arizona,5591,84,14396.06561,1.502414595
Arizona,576,10,6064.434618,1.736111111
Arizona,2480,78,11749.09987,3.14516129
Arizona,557146,10224,12421.28374,1.835066571
Arizona,23472,746,11062.25345,3.178254942
Arizona,16580,550,14947.17104,3.317249698
Arizona,0,0,,
Arizona,117267,2420,11197.30272,2.063666675
Arizona,53554,901,11572.0123,1.682414012
Arizona,8072,180,17359.88645,2.229930624
Arizona,0,0,,
Arizona,19487,521,8288.848528,2.673577257
Arizona,37287,847,17441.19147,2.27156918
Arkansas,2176,38,12444.24111,1.746323529
Arkansas,2049,35,10423.76761,1.708150317
Arkansas,3259,104,7772.107221,3.191162933
Arkansas,29679,422,10632.26112,1.421880791
Arkansas,3970,80,10605.8987,2.01511335
Arkansas,1450,32,13472.08028,2.206896552
Arkansas,418,3,8055.502024,0.717703349
Arkansas,2850,46,10042.2833,1.614035088
Arkansas,1627,41,16080.25301,2.519975415
Arkansas,2171,41,9726.702509,1.888530631
Arkansas,1797,52,12349.66669,2.893711742
Arkansas,2047,74,8214.615354,3.615046409
Arkansas,981,25,12330.31674,2.54841998
Arkansas,2386,56,10171.80373,2.347024308
Arkansas,2259,34,10836.61134,1.505090748
Arkansas,13721,184,12436.10195,1.34101013
Arkansas,7201,120,11383.72038,1.666435217
Arkansas,6173,97,12872.48462,1.571359145
Arkansas,1979,50,12053.1092,2.52652855
Arkansas,768,16,10957.34056,2.083333333
Arkansas,1372,23,12076.40173,1.67638484
Arkansas,2049,45,11246.50091,2.196193265
Arkansas,12977,165,10298.6342,1.271480311
Arkansas,1713,40,9669.77138,2.335084647
Arkansas,1159,47,9289.091929,4.055220017
Arkansas,10446,264,10510.53468,2.527283171
Arkansas,1752,33,9592.116069,1.883561644
Arkansas,6217,78,13716.492,1.254624417
Arkansas,2064,20,9585.732863,0.968992248
Arkansas,5276,76,15622.87169,1.440485216
Arkansas,1670,25,12649.59855,1.497005988
Arkansas,3878,124,10252.47852,3.197524497
Arkansas,1699,42,12466.06501,2.472042378
Arkansas,3247,38,19421.018,1.170311056
Arkansas,9099,170,13616.36538,1.86833718
Arkansas,2964,38,11152.08067,1.282051282
Arkansas,556,9,8393.719807,1.618705036
Arkansas,2145,43,13074.48494,2.004662005
Arkansas,1704,37,19239.01998,2.171361502
Arkansas,3233,48,24823.40295,1.484689143
Arkansas,1267,42,10335.26389,3.314917127
Arkansas,2281,25,10626.1064,1.096010522
Arkansas,7642,123,10424.36809,1.609526302
Arkansas,1476,23,8904.440154,1.558265583
Arkansas,1096,30,6565.233018,2.737226277
Arkansas,4448,38,10282.72881,0.854316547
Arkansas,5920,110,14562.98738,1.858108108
Arkansas,879,17,13117.44516,1.934015927
Arkansas,762,33,8479.857556,4.330708661
Arkansas,875,24,10603.49006,2.742857143
Arkansas,746,26,9622.081775,3.485254692
Arkansas,2407,63,10294.24344,2.617366016
Arkansas,852,11,8149.210904,1.291079812
Arkansas,1866,44,10493.75773,2.357984995
Arkansas,1026,22,9572.68147,2.144249513
Arkansas,3195,77,13579.56477,2.410015649
Arkansas,2026,74,10148.26688,3.652517275
Arkansas,8127,110,12684.16781,1.353512981
Arkansas,914,22,11337.13719,2.407002188
Arkansas,40532,669,10342.14401,1.650547715
Arkansas,2205,47,12278.65018,2.131519274
Arkansas,12402,173,10129.29098,1.394936301
Arkansas,960,14,9337.613073,1.458333333
Arkansas,726,18,9212.02893,2.479338843
Arkansas,15483,285,12112.4645,1.840728541
Arkansas,2825,24,16610.80731,0.849557522
Arkansas,1634,47,9368.191721,2.876376989
Arkansas,3636,44,14547.4914,1.210121012
Arkansas,1065,30,8515.912362,2.816901408
Arkansas,2928,0,,0
Arkansas,4111,115,10627.68213,2.797372902
Arkansas,1373,24,8298.579631,1.747997087
Arkansas,31452,355,13149.54408,1.128704057
Arkansas,8268,122,10498.64767,1.475568457
Arkansas,652,14,10316.4557,2.147239264
Arkansas,3457,66,16198.86603,1.9091698
California,89659,1277,5364.533255,1.424285348
California,89,0,7883.082374,0
California,3740,47,9408.331656,1.256684492
California,12668,194,5779.566213,1.531417746
California,2207,56,4807.755146,2.53738106
California,2284,18,10600.08354,0.788091068
California,70730,813,6131.634658,1.149441538
California,1458,8,5242.341435,0.548696845
California,10396,116,5390.913852,1.115813775
California,102947,1724,10303.96326,1.67464812
California,2434,27,8572.535484,1.109285127
California,4499,48,3318.874578,1.066903756
California,28855,741,15923.0748,2.568012476
California,1434,38,7949.442874,2.649930265
California,110799,1404,12308.23748,1.267159451
California,23195,247,15166.0782,1.064884673
California,3563,45,5533.811698,1.262980634
California,5784,24,18918.65371,0.414937759
California,1247744,24456,12428.83456,1.960017439
California,16638,245,10575.42571,1.472532756
California,14206,230,5488.629427,1.619034211
California,465,7,2703.016916,1.505376344
California,4340,50,5002.939515,1.152073733
California,32313,478,11636.77615,1.479280785
California,558,5,6311.503224,0.896057348
California,1295,4,8965.660482,0.308880309
California,43836,432,10099.04138,0.985491377
California,10026,80,7278.719944,0.797925394
California,4919,75,4931.081149,1.524700142
California,273057,5113,8598.346439,1.872502811
California,23589,299,5921.98911,1.267539955
California,736,6,3913.436486,0.815217391
California,301668,4627,12210.58017,1.533805375
California,107821,1736,6946.969765,1.610075959
California,6109,63,9726.467966,1.031265346
California,299289,4845,13728.31793,1.618836643
California,281810,3771,8441.645973,1.338135623
California,37269,556,4227.671973,1.491856503
California,74727,1440,9804.788571,1.927014332
California,21421,261,7566.290254,1.218430512
California,42681,581,5567.767192,1.361261451
California,34613,455,7752.08903,1.314535001
California,120163,2093,6232.999214,1.820859999
California,16246,208,5946.276348,1.280315154
California,12630,233,7013.549534,1.844813935
California,116,0,3860.232945,0
California,2396,37,5503.112152,1.544240401
California,33762,266,7542.170882,0.787868017
California,30884,317,6247.572501,1.026421448
California,63497,1070,11531.0718,1.685118982
California,9663,113,9964.834848,1.169409086
California,5734,63,8810.153033,1.098709452
California,422,5,3435.083435,1.184834123
California,49776,849,10677.07719,1.705641273
California,4212,71,7731.561364,1.685660019
California,28,0,,0
California,81661,1031,9652.532015,1.262536584
California,14160,212,6421.768707,1.497175141
California,6489,51,8248.589007,0.785945446
Colorado,60611,712,11714.05876,1.174704262
Colorado,1715,37,10564.89866,2.157434402
Colorado,62461,757,9512.938059,1.211956261
Colorado,1018,2,7256.397462,0.196463654
Colorado,321,4,8963.976543,1.246105919
Colorado,1544,22,27685.13538,1.424870466
Colorado,23885,235,7322.284761,0.983881097
Colorado,4973,78,7057.404385,1.568469737
Colorado,1756,25,8626.449204,1.423690205
Colorado,130,6,7099.945385,4.615384615
Colorado,474,3,4886.597938,0.632911392
Colorado,727,18,8860.450945,2.475928473
Colorado,252,5,6483.148958,1.984126984
Colorado,2210,16,36462.62993,0.7239819
Colorado,221,2,4360.694554,0.904977376
Colorado,2893,64,9283.74302,2.212236433
Colorado,74091,839,10188.37724,1.132391249
Colorado,125,1,6082.725061,0.8
Colorado,30255,246,8615.877934,0.813088746
Colorado,6341,23,11502.53052,0.362718814
Colorado,72736,864,10096.57095,1.187857457
Colorado,1873,13,7007.370272,0.694073679
Colorado,6522,63,13633.22812,0.965961362
Colorado,6109,46,10171.32582,0.752987396
Colorado,280,3,4485.023226,1.071428571
Colorado,1503,7,9552.561332,0.465735196
Colorado,1379,6,7897.148093,0.435097897
Colorado,19,0,2317.073171,0
Colorado,433,17,6278.091924,3.926096998
Colorado,67,0,4813.218391,0
Colorado,48678,796,8351.275818,1.63523563
Colorado,95,3,6756.756757,3.157894737
Colorado,643,11,9060.166267,1.710730949
Colorado,4091,41,7276.640401,1.002199951
Colorado,827,0,10175.95669,0
Colorado,27510,246,7708.063065,0.894220284
Colorado,1163,14,8017.372122,1.203783319
Colorado,1033,4,18119.62814,0.387221684
Colorado,4043,69,18041.85818,1.706653475
Colorado,16762,244,10869.59341,1.455673547
Colorado,93,1,12093.62809,1.075268817
Colorado,962,24,7242.339833,2.494802495
Colorado,2056,25,7852.423328,1.215953307
Colorado,3692,63,8634.641471,1.706392199
Colorado,2730,96,9391.77102,3.516483516
Colorado,2079,67,11374.3298,3.222703223
Colorado,291,3,5876.41357,1.030927835
Colorado,0,0,,
Colorado,828,5,4393.738392,0.603864734
Colorado,398,13,9331.770223,3.266331658
Colorado,2606,4,14667.64226,0.153491942
Colorado,1274,22,10466.64476,1.726844584
Colorado,19500,417,11577.92239,2.138461538
Colorado,606,5,9582.542694,0.825082508
Colorado,891,16,7908.050058,1.795735129
Colorado,2274,21,8869.646618,0.92348285
Colorado,432,5,6330.59789,1.157407407
Colorado,47,0,6456.043956,0
Colorado,919,1,11236.09243,0.108813928
Colorado,236,3,10498.22064,1.271186441
Colorado,3749,8,12089.25865,0.213390237
Colorado,1910,17,7523.239326,0.890052356
Colorado,73,0,,0
Colorado,473,13,9637.326813,2.748414376
Colorado,33234,348,10241.85496,1.047120419
Colorado,968,17,9661.642879,1.756198347
Connecticut,100357,2202,10638.56627,2.194166824
Connecticut,84362,2435,9460.593011,2.886370641
Connecticut,14662,298,8130.514104,2.032464875
Connecticut,12842,374,7905.882932,2.912318953
Connecticut,92264,2127,10794.17893,2.305341195
Connecticut,22545,450,8500.938893,1.996007984
Connecticut,9636,187,6393.269684,1.940639269
Connecticut,1176,1,,0.085034014
Connecticut,10913,195,9344.762035,1.786859709
Delaware,18208,347,10071.57634,1.905755712
Delaware,64945,839,11623.20381,1.291862345
Delaware,26184,497,11178.99456,1.898105713
Delaware,227,0,,0
Florida,25674,285,9542.712503,1.110072447
Florida,3602,62,12331.39336,1.721265963
Florida,20722,394,11861.13735,1.901360873
Florida,3063,58,10861.31697,1.893568397
Florida,43589,914,7241.39535,2.096859299
Florida,247743,3079,12686.69557,1.242820181
Florida,1717,45,12172.9883,2.62085032
Florida,13579,437,7188.078979,3.218204581
Florida,11545,463,7714.306715,4.01039411
Florida,19565,352,8923.521792,1.799131101
Florida,37607,551,9770.538994,1.465152764
Florida,8337,170,11629.88589,2.039102795
Florida,4463,97,11744.42778,2.173425947
Florida,1634,24,9711.161298,1.46878825
Florida,102444,1483,10696.26366,1.447620163
Florida,36788,706,11557.06908,1.919104056
Florida,7593,114,6597.961436,1.501382853
Florida,1364,20,11249.48454,1.46627566
Florida,5826,99,12759.52694,1.699279094
Florida,1648,44,8868.797761,2.669902913
Florida,992,19,7182.680472,1.915322581
Florida,1986,45,14561.18484,2.265861027
Florida,1650,25,11436.09648,1.515151515
Florida,3351,45,12440.1381,1.342882722
Florida,4921,87,11710.53258,1.767933347
Florida,14885,482,7675.84571,3.238159221
Florida,8843,366,8325.095791,4.1388669
Florida,145675,1832,9896.6146,1.257593959
Florida,2300,49,11724.52465,2.130434783
Florida,12981,306,8117.031321,2.357291426
Florida,6413,158,13816.95178,2.463745517
Florida,1529,28,10732.83729,1.831262263
Florida,1630,26,19354.07267,1.595092025
Florida,31475,663,8573.537664,2.106433678
Florida,74583,1009,9678.851043,1.352855208
Florida,33171,332,11298.71722,1.000874258
Florida,3622,56,8727.07997,1.546107123
Florida,1085,16,12987.79028,1.474654378
Florida,2115,45,11436.75986,2.127659574
Florida,40332,689,10001.66149,1.708320936
Florida,32198,996,8807.398674,3.093359836
Florida,12898,335,8011.180124,2.597301907
Florida,506428,6472,18639.64607,1.277970412
Florida,7173,52,9663.469311,0.72494075
Florida,8804,127,9933.991537,1.442526124
Florida,21087,367,10006.2637,1.740408783
Florida,4267,89,10119.04762,2.085774549
Florida,145025,1310,10407.60643,0.903292536
Florida,47022,529,12514.13835,1.125005317
Florida,150116,2883,10029.32982,1.920514802
Florida,43422,802,7838.656045,1.846990005
Florida,82234,1671,8434.291012,2.032006226
Florida,72060,1387,9942.36848,1.924784901
Florida,6812,160,9141.04749,2.348796242
Florida,18743,291,10169.1145,1.55257963
Florida,34010,844,7841.066809,2.481623052
Florida,36000,516,7629.931373,1.433333333
Florida,23594,221,8914.429936,0.936678817
Florida,27983,657,8523.684347,2.347854054
Florida,9583,284,7236.822232,2.963581342
Florida,5430,140,12225.04897,2.578268877
Florida,2757,48,12782.23376,1.741022851
Florida,3018,582,,19.28429423
Florida,1866,74,12246.50522,3.965702036
Florida,45535,846,8229.950622,1.857911497
Florida,3563,56,10560.47897,1.571709234
Florida,7986,89,10781.54743,1.114450288
Florida,2760,52,10835.00177,1.884057971
Georgia,2317,72,12601.97977,3.107466552
Georgia,1046,23,12810.77771,2.198852772
Georgia,1660,40,14869.2225,2.409638554
Georgia,231,10,7603.686636,4.329004329
Georgia,4580,134,10202.71775,2.925764192
Georgia,1847,38,9602.786732,2.057390363
Georgia,10215,145,12271.74435,1.419481155
Georgia,14903,236,13832.63101,1.583573777
Georgia,2110,83,12634.73054,3.933649289
Georgia,1885,46,9717.997628,2.440318302
Georgia,16119,462,10524.35704,2.866182766
Georgia,1480,50,11496.93156,3.378378378
Georgia,1665,40,8713.171804,2.402402402
Georgia,1418,48,9173.837096,3.385049365
Georgia,3752,41,9468.291821,1.092750533
Georgia,6821,121,8568.234348,1.773933441
Georgia,2619,65,11700.84439,2.481863307
Georgia,3195,90,12812.80077,2.816901408
Georgia,585,16,9452.253999,2.735042735
Georgia,4071,38,7447.042037,0.933431589
Georgia,989,68,9154.86439,6.875631951
Georgia,11548,245,9623.974932,2.121579494
Georgia,6620,73,9795.797573,1.102719033
Georgia,1587,36,11850.35842,2.268431002
Georgia,23629,462,8163.977473,1.955224512
Georgia,4417,17,40496.92858,0.384876613
Georgia,2874,76,11593.85211,2.644398051
Georgia,31507,334,12175.53609,1.060081887
Georgia,15189,149,11835.79961,0.980973073
Georgia,237,3,8362.738179,1.265822785
Georgia,27406,520,9377.39516,1.897394731
Georgia,984,27,14868.54034,2.743902439
Georgia,80039,1101,10529.49387,1.375579405
Georgia,5331,178,12319.46017,3.338960795
Georgia,4815,128,10559.21053,2.658359294
Georgia,17112,213,10919.25418,1.244740533
Georgia,1862,44,10781.70237,2.363050483
Georgia,14364,229,9672.141082,1.594263436
Georgia,661,21,5328.926153,3.177004539
Georgia,2104,89,9404.612909,4.230038023
Georgia,1464,14,9084.139985,0.956284153
Georgia,3100,50,11873.75517,1.612903226
Georgia,67118,1070,8839.49232,1.594207217
Georgia,2970,71,11248.29571,2.390572391
Georgia,2115,105,10264.49891,4.964539007
Georgia,1084,44,8095.593727,4.05904059
Georgia,7695,311,8748.692528,4.041585445
Georgia,15565,231,10635.97166,1.48409894
Georgia,1194,47,11717.36997,3.936348409
Georgia,478,9,11932.10185,1.882845188
Georgia,4693,72,7299.054374,1.534199872
Georgia,2297,74,11967.28144,3.221593383
Georgia,2621,83,11573.78787,3.166730256
Georgia,990,31,9292.284588,3.131313131
Georgia,2442,73,9324.881625,2.989352989
Georgia,9136,176,7984.548291,1.926444834
Georgia,12070,239,12254.05592,1.98011599
Georgia,22872,206,9364.099373,0.900664568
Georgia,2691,53,11525.11885,1.969528056
Georgia,99099,1464,9314.367298,1.477310568
Georgia,3059,89,9751.665657,2.909447532
Georgia,267,19,8986.873107,7.116104869
Georgia,8296,178,9726.586315,2.145612343
Georgia,8246,118,14226.31679,1.430996847
Georgia,2272,63,9223.399505,2.772887324
Georgia,1834,62,10008.73172,3.380588877
Georgia,103106,1207,11012.65688,1.170639924
Georgia,5099,164,11249.11754,3.216316925
Georgia,27742,487,13569.68514,1.755461034
Georgia,923,69,10914.03571,7.475622969
Georgia,2673,90,8972.207304,3.367003367
Georgia,2637,62,7483.823362,2.351156617
Georgia,2412,58,9204.350315,2.404643449
Georgia,887,22,7439.402835,2.480270575
Georgia,25899,334,11041.47748,1.289625082
Georgia,14851,271,9407.524246,1.824792943
Georgia,987,31,10482.15803,3.1408308
Georgia,9996,151,13697.46633,1.510604242
Georgia,1412,39,9930.374851,2.76203966
Georgia,1912,43,12649.68574,2.248953975
Georgia,1962,69,12771.77451,3.516819572
Georgia,867,44,9993.084371,5.074971165
Georgia,1126,50,11676.86405,4.440497336
Georgia,2065,58,7186.3581,2.808716707
Georgia,2067,58,10835.03696,2.805999032
Georgia,801,13,7684.927564,1.622971286
Georgia,5634,170,11849.57725,3.017394391
Georgia,2764,59,9215.790878,2.134587554
Georgia,4171,67,6789.289493,1.606329417
Georgia,839,28,10592.09696,3.337306317
Georgia,882,13,4509.432998,1.473922902
Georgia,12963,214,11041.17336,1.650852426
Georgia,3013,78,8964.593871,2.588781945
Georgia,889,36,6866.45555,4.049493813
Georgia,3268,57,10937.08166,1.744186047
Georgia,569,24,6807.034334,4.217926186
Georgia,2536,50,11899.3994,1.971608833
Georgia,864,16,6009.180693,1.851851852
Georgia,2058,88,9722.681533,4.275996113
Georgia,853,14,14917.80343,1.64126612
Georgia,2099,84,9600.695239,4.001905669
Georgia,2709,101,9823.047357,3.728313031
Georgia,905,23,9866.986481,2.541436464
Georgia,2149,31,11148.57854,1.44253141
Georgia,5021,93,12522.44613,1.852220673
Georgia,16830,497,8596.866715,2.953060012
Georgia,11346,261,10153.56529,2.300370175
Georgia,4037,73,10022.34359,1.80827347
Georgia,1504,31,9856.478144,2.061170213
Georgia,29529,690,,2.33668597
Georgia,17313,231,10264.60422,1.334257494
Georgia,2700,69,9801.786103,2.555555556
Georgia,3507,79,10760.63944,2.252637582
Georgia,2505,61,12869.2525,2.435129741
Georgia,2350,43,12393.20747,1.829787234
Georgia,5692,99,13357.42614,1.739283204
Georgia,937,45,8413.396785,4.802561366
Georgia,2214,59,10009.4941,2.664859982
Georgia,168,3,7307.525011,1.785714286
Georgia,1782,49,10398.55284,2.749719416
Georgia,640,34,9442.313367,5.3125
Georgia,25093,525,12390.50356,2.092216953
Georgia,7868,176,8656.046471,2.236908998
Georgia,350,5,6657.789614,1.428571429
Georgia,1014,33,7260.489761,3.25443787
Georgia,956,19,11817.0581,1.987447699
Georgia,6481,203,9716.204668,3.13223268
Georgia,3157,81,12177.43491,2.565726956
Georgia,999,25,15088.35523,2.502502503
Georgia,2605,105,8823.330172,4.030710173
Georgia,494,19,7974.17272,3.846153846
Georgia,124,3,8067.664281,2.419354839
Georgia,2355,69,9313.454085,2.929936306
Georgia,808,25,10074.81297,3.094059406
Georgia,1320,60,8322.824716,4.545454545
Georgia,821,49,9623.725237,5.968331303
Georgia,4550,124,10235.99019,2.725274725
Georgia,4956,130,12193.68172,2.623083132
Georgia,3437,117,12810.28699,3.40413151
Georgia,1263,60,10492.64767,4.750593824
Georgia,859,33,12447.47138,3.841676368
Georgia,7610,235,10883.55596,3.08804205
Georgia,1037,40,12986.85034,3.857280617
Georgia,730,45,8990.147783,6.164383562
Georgia,3045,4,,0.13136289
Georgia,2279,79,9297.866264,3.466432646
Georgia,3512,133,13343.46505,3.787015945
Georgia,7747,90,11105.0587,1.161740028
Georgia,10728,264,11341.21975,2.460850112
Georgia,4964,179,13891.53187,3.605962933
Georgia,551,20,10487.24781,3.629764065
Georgia,2071,88,10164.91607,4.249154998
Georgia,3635,91,12146.22247,2.50343879
Georgia,146,4,5600.306866,2.739726027
Georgia,634,25,8071.292171,3.943217666
Georgia,3208,83,10416.2608,2.587281796
Georgia,17012,250,16259.50988,1.469550905
Georgia,834,48,9658.367111,5.755395683
Georgia,1109,30,11342.94773,2.705139766
Georgia,942,27,10520.43779,2.866242038
Georgia,1802,69,8900.083963,3.829078801
Hawaii,3206,54,1590.964355,1.684341859
Hawaii,27653,397,2837.4769,1.435648935
Hawaii,347,2,479.9911471,0.576368876
Hawaii,4842,57,2892.179408,1.177199504
Hawaii,1319,3,,0.227445034
Hawaii,0,0,,
Idaho,53415,480,11091.45388,0.898623982
Idaho,342,4,7964.60177,1.169590643
Idaho,8874,110,10106.14067,1.23957629
Idaho,394,2,6432.653061,0.507614213
Idaho,709,10,7625.295763,1.410437236
Idaho,4852,75,10365.08513,1.545754328
Idaho,2391,18,10386.16915,0.752823087
Idaho,374,2,4775.890691,0.534759358
Idaho,3369,43,7365.705416,1.276343129
Idaho,15026,177,12620.31547,1.177958206
Idaho,891,11,7276.439363,1.234567901
Idaho,212,1,8163.265306,0.471698113
Idaho,72,0,6509.94575,0
Idaho,27542,309,11982.64948,1.121922881
Idaho,711,12,9937.106918,1.687763713
Idaho,2966,28,12342.9047,0.944032367
Idaho,59,0,6982.248521,0
Idaho,1084,14,12380.08223,1.291512915
Idaho,257,3,5955.967555,1.167315175
Idaho,2124,19,7720.548144,0.894538606
Idaho,1210,16,8720.092246,1.32231405
Idaho,1141,14,8710.588595,1.226993865
Idaho,1833,39,10120.36219,2.127659574
Idaho,1321,24,8702.813097,1.81680545
Idaho,1329,18,7973.840523,1.354401806
Idaho,3025,33,10126.87891,1.090909091
Idaho,2641,23,10818.44994,0.870882242
Idaho,18960,214,11442.57289,1.128691983
Idaho,3214,11,8013.363917,0.342252645
Idaho,532,9,6627.631743,1.691729323
Idaho,438,11,11412.19385,2.511415525
Idaho,513,11,9560.193813,2.144249513
Idaho,7329,28,18365.19909,0.382043935
Idaho,2354,33,11188.74471,1.401869159
Idaho,3740,56,9255.592952,1.497326203
Idaho,363,4,8011.476495,1.101928375
Idaho,1090,31,9219.318278,2.844036697
Idaho,2612,37,10905.59893,1.416539051
Idaho,657,9,8553.573753,1.369863014
Idaho,1190,35,9237.69601,2.941176471
Idaho,1232,4,10146.59858,0.324675325
Idaho,9762,131,11236.44651,1.341938127
Idaho,0,0,,
Idaho,862,6,7566.713483,0.696055684
Idaho,1237,21,12134.58897,1.697655618
Illinois,8694,127,13286.46749,1.460777548
Illinois,474,11,8227.73824,2.320675105
Illinois,2087,24,12705.46694,1.149976042
Illinois,6838,78,12770.80532,1.140684411
Illinois,732,6,11128.00243,0.819672131
Illinois,3784,84,11597.40101,2.21987315
Illinois,530,2,11183.79405,0.377358491
Illinois,1785,37,12478.15449,2.072829132
Illinois,2035,27,16753.10776,1.326781327
Illinois,21112,155,10068.24392,0.734179613
Illinois,3839,75,11883.97722,1.953633759
Illinois,1839,33,11909.8504,1.794453507
Illinois,1497,43,11354.67233,2.87241149
Illinois,5789,91,15411.8524,1.571946796
Illinois,5774,100,11406.33334,1.731901628
Illinois,556429,10467,10803.9578,1.881102531
Illinois,2145,25,11490.86623,1.165501166
Illinois,1302,19,12093.62809,1.459293395
Illinois,1572,29,10052.43637,1.844783715
Illinois,10123,121,9650.418982,1.195297837
Illinois,2607,36,13393.26997,1.380897583
Illinois,92413,1318,10013.09971,1.42620627
Illinois,1770,40,10314.08426,2.259887006
Illinois,577,12,9022.673964,2.079722704
Illinois,4769,72,14023.17102,1.509750472
Illinois,3229,55,15134.04574,1.703313719
Illinois,1890,48,14582.20816,2.53968254
Illinois,4542,78,11806.90946,1.717305152
Illinois,4053,59,11802.56261,1.455711818
Illinois,470,4,9734.879867,0.85106383
Illinois,1452,34,11195.92875,2.341597796
Illinois,5987,78,11726.79908,1.302822783
Illinois,841,16,10362.24741,1.902497027
Illinois,1809,31,10215.72171,1.713653952
Illinois,391,12,10232.92332,3.069053708
Illinois,528,14,7944.628348,2.651515152
Illinois,5079,70,10383.74256,1.37822406
Illinois,3141,67,11584.42133,2.133078637
Illinois,5101,65,8988.546256,1.274259949
Illinois,1167,18,12143.60042,1.542416452
Illinois,4424,122,11739.73039,2.757685353
Illinois,2717,52,12478.75809,1.913875598
Illinois,1827,24,8603.720273,1.3136289
Illinois,1481,16,11927.19659,1.080351114
Illinois,59457,808,11167.6681,1.358965303
