state,confirmed,deaths,incidenceRate,fatalityRate
Arkansas,2818,46,9929.527837,1.632363378
Arkansas,1623,41,16040.71951,2.526186075
Arkansas,2130,41,9543.010753,1.924882629
Arkansas,1792,52,12315.30479,2.901785714
Arkansas,2025,74,8126.329307,3.654320988
Arkansas,968,25,12166.91805,2.582644628
Arkansas,2366,56,10086.54133,2.366863905
Arkansas,2250,33,10793.43759,1.466666667
Arkansas,13643,183,12365.40623,1.341347211
Arkansas,7150,119,11303.09689,1.664335664
Arkansas,6156,97,12837.03472,1.575698506
Arkansas,1964,50,11961.75163,2.545824847
Arkansas,765,15,10914.53845,1.960784314
Arkansas,1368,23,12041.19356,1.68128655
Arkansas,2019,45,11081.83764,2.228826152
Arkansas,12846,164,10194.67172,1.276661996
Arkansas,1704,40,9618.966977,2.34741784
Arkansas,1152,47,9232.988699,4.079861111
Arkansas,10359,263,10422.9972,2.538855102
Arkansas,1706,33,9340.268273,1.934349355
Arkansas,6185,77,13645.89079,1.244947454
Arkansas,2017,20,9367.453093,0.991571641
Arkansas,5211,74,15430.39886,1.420072923
Arkansas,1667,25,12626.87472,1.49970006
Arkansas,3808,124,10067.41573,3.256302521
Arkansas,1689,42,12392.69205,2.486678508
Arkansas,3231,38,19325.3185,1.176106469
Arkansas,8990,169,13453.25033,1.879866518
Arkansas,2941,38,11065.54293,1.292077525
Arkansas,555,9,8378.623188,1.621621622
Arkansas,2134,43,13007.4363,2.014995314
Arkansas,1699,37,19182.56746,2.177751619
Arkansas,3212,48,24662.16216,1.494396015
Arkansas,1255,42,10237.37662,3.346613546
Arkansas,2251,25,10486.35051,1.110617503
Arkansas,7513,122,10248.40061,1.62385199
Arkansas,1463,23,8826.013514,1.572112098
Arkansas,1069,30,6403.498263,2.806361085
Arkansas,4414,38,10204.12881,0.860897145
Arkansas,5900,109,14513.7881,1.847457627
Arkansas,871,17,12998.05999,1.951779564
Arkansas,759,33,8446.47229,4.347826087
Arkansas,832,24,10082.40427,2.884615385
Arkansas,733,26,9454.404747,3.547066849
Arkansas,2359,63,10088.95732,2.670623145
Arkansas,847,10,8101.386896,1.180637544
Arkansas,1856,43,10437.52109,2.316810345
Arkansas,1016,22,9479.380481,2.165354331
Arkansas,3186,77,13541.31248,2.416823603
Arkansas,2012,74,10078.14065,3.677932406
Arkansas,8097,110,12637.34549,1.35852785
Arkansas,910,21,11287.52171,2.307692308
Arkansas,39973,666,10199.50958,1.666124634
Arkansas,2186,47,12172.84776,2.150045746
Arkansas,12207,172,9970.025401,1.409027607
Arkansas,945,14,9191.712868,1.481481481
Arkansas,719,18,9123.207715,2.503477051
Arkansas,15364,283,12019.36993,1.841968237
Arkansas,2806,24,16499.08861,0.85531005
Arkansas,1619,47,9282.192409,2.90302656
Arkansas,3611,44,14447.46739,1.218499031
Arkansas,994,30,7948.184871,3.018108652
Arkansas,2914,0,,0
Arkansas,4063,115,10503.5934,2.830420871
Arkansas,1354,24,8183.741312,1.772525849
Arkansas,31250,352,13065.09133,1.1264
Arkansas,8159,121,10360.24024,1.483024881
Arkansas,651,14,10300.63291,2.150537634
Arkansas,3449,65,16161.3795,1.884604233
California,89129,1268,5332.821964,1.909591715
California,89,0,7883.082374,0
California,3690,47,9282.551821,1.273712737
California,12494,193,5700.181581,1.544741476
California,2193,56,4777.257379,2.553579571
California,2272,18,10544.39133,0.792253521
California,69886,816,6058.46769,1.167615831
California,1439,8,5174.0256,0.555941626
California,10315,115,5348.910772,1.114881241
California,102601,1712,10269.33213,1.668599721
California,2423,27,8533.793541,1.11432109
California,4355,45,3212.646985,1.033295063
California,28753,738,15866.78807,2.566688693
California,1432,38,7938.355785,2.653631285
California,110350,1398,12258.35979,1.266878115
California,23119,247,15116.38551,1.068385311
California,3528,45,5479.452055,1.275510204
California,5748,24,18800.90276,0.417536534
California,1244917,24400,12400.67468,1.959970022
California,16557,245,10523.94058,1.479736667
California,14153,229,5468.152349,1.618031513
California,461,7,2679.765157,1.518438178
California,4239,50,4886.51166,1.179523473
California,32193,471,11593.56093,1.463050974
California,516,4,5836.443841,0.775193798
California,1294,4,8958.737192,0.309119011
California,43766,419,10082.91461,0.957364164
California,9958,80,7229.353003,0.803374172
California,4845,75,4856.899404,1.547987616
California,272361,5078,8576.429956,1.864437273
California,23127,297,5806.004584,1.284213257
California,733,6,3897.484979,0.818553888
California,300929,4616,12180.66776,1.533916638
California,106714,1716,6875.645111,1.608036434
California,6089,63,9694.624889,1.034652652
California,298656,4768,13699.28237,1.596485589
California,280675,3764,8407.646937,1.341052819
California,37079,551,4206.119002,1.486016343
California,74114,1423,9724.357999,1.920015112
California,21363,261,7545.803589,1.22173852
California,42413,579,5532.806399,1.365147478
California,34531,459,7733.723928,1.329240393
California,119619,2066,6204.78128,1.79988129
California,16190,207,5925.77952,1.278567017
California,12467,230,6923.034207,1.844870458
California,113,0,3760.399334,0
California,2375,33,5454.879533,1.389473684
California,33491,256,7481.631568,0.764384461
California,30493,323,6168.476502,1.059259502
California,62981,1068,11437.36607,1.695749512
California,9573,111,9872.023595,1.159511125
California,5707,63,8768.668183,1.103907482
California,411,5,3345.543346,1.216545012
California,49854,847,10693.80838,1.698960966
California,4173,69,7659.972833,1.6534867
California,36,0,,0
California,81457,1023,9628.418711,1.255877334
California,14083,210,6386.848073,1.491159554
California,6405,49,8141.811156,0.765027322
Colorado,60017,706,11599.25863,1.176333372
Colorado,1701,34,10478.65459,1.998824221
Colorado,61768,748,9407.392741,1.210983033
Colorado,1001,2,7135.219902,0.1998002
Colorado,318,4,8880.201061,1.257861635
Colorado,1544,21,27685.13538,1.360103627
Colorado,23753,233,7281.818293,0.980928725
Colorado,4913,76,6972.25573,1.546916344
Colorado,1738,25,8538.023187,1.438434983
Colorado,130,6,7099.945385,4.615384615
Colorado,467,3,4814.43299,0.642398287
Colorado,685,15,8348.567946,2.189781022
Colorado,247,3,6354.51505,1.214574899
Colorado,2209,16,36446.131,0.724309642
Colorado,210,1,4143.646409,0.476190476
Colorado,2795,64,8969.257429,2.28980322
Colorado,73389,828,10091.84405,1.128234477
Colorado,112,1,5450.121655,0.892857143
Colorado,29763,240,8475.768466,0.806370326
Colorado,6324,23,11471.69264,0.363693865
Colorado,71132,843,9873.917793,1.185120621
Colorado,1826,13,6831.531296,0.711938664
Colorado,6468,62,13520.34951,0.958565244
Colorado,5991,42,9974.858893,0.701051577
Colorado,272,3,4356.879705,1.102941176
Colorado,1487,6,9450.870726,0.403496974
Colorado,1354,6,7753.980071,0.443131462
Colorado,19,0,2317.073171,0
Colorado,430,17,6234.594751,3.953488372
Colorado,64,0,4597.701149,0
Colorado,48190,790,8267.553755,1.639344262
Colorado,95,3,6756.756757,3.157894737
Colorado,633,11,8919.26166,1.737756714
Colorado,4047,41,7198.37783,1.013096121
Colorado,815,0,10028.30073,0
Colorado,27131,243,7601.870557,0.895654417
Colorado,1154,13,7955.328829,1.126516464
Colorado,1031,4,18084.54657,0.387972842
Colorado,4022,68,17948.14583,1.690701144
Colorado,16110,232,10446.79333,1.440099317
Colorado,93,1,12093.62809,1.075268817
Colorado,880,22,6625.009411,2.5
Colorado,2015,25,7695.833174,1.240694789
Colorado,3623,61,8473.26816,1.683687552
Colorado,2715,95,9340.167882,3.49907919
Colorado,2064,67,11292.26392,3.246124031
Colorado,289,3,5836.025848,1.038062284
Colorado,0,0,,
Colorado,821,5,4356.593261,0.609013398
Colorado,395,13,9261.430246,3.291139241
Colorado,2601,4,14639.5002,0.153787005
Colorado,1266,22,10400.92014,1.737756714
Colorado,19190,403,11393.86311,2.10005211
Colorado,586,4,9266.28716,0.682593857
Colorado,874,16,7757.166948,1.830663616
Colorado,2256,21,8799.438334,0.930851064
Colorado,406,4,5949.589683,0.985221675
Colorado,48,0,6593.406593,0
Colorado,901,0,11016.01663,0
Colorado,236,2,10498.22064,0.847457627
Colorado,3737,8,12050.5627,0.214075462
Colorado,1851,16,7290.846069,0.864397623
Colorado,74,0,,0
Colorado,468,13,9535.452323,2.777777778
Colorado,32801,345,10108.41562,1.051797201
Colorado,955,17,9531.88941,1.780104712
Connecticut,100155,2198,10617.15282,2.194598373
Connecticut,84146,2427,9436.370161,2.884272574
Connecticut,14606,297,8099.460443,2.033410927
Connecticut,12797,371,7878.179714,2.899116981
Connecticut,92013,2121,10764.81386,2.305109061
Connecticut,22497,449,8482.839755,1.995821665
Connecticut,9600,187,6369.384492,1.947916667
Connecticut,1183,1,,0.084530854
Connecticut,10894,195,9328.492405,1.789976134
Delaware,18143,345,10035.62223,1.90155983
Delaware,64656,835,11571.4815,1.291450136
Delaware,26045,497,11119.64991,1.908235746
Delaware,226,0,,0
Florida,25534,285,9490.676212,1.116158847
Florida,3554,62,12167.06607,1.744513225
Florida,20614,394,11799.31885,1.911322402
Florida,3054,58,10829.40321,1.899148657
Florida,43104,914,7160.822804,2.120452858
Florida,245552,3079,12574.49644,1.253909559
Florida,1708,45,12109.18114,2.634660422
Florida,13454,437,7121.909904,3.248104653
Florida,11433,463,7639.468919,4.049680749
Florida,19321,352,8812.234324,1.821851871
Florida,37247,551,9677.008693,1.47931377
Florida,8282,170,11553.1624,2.052644289
Florida,4444,97,11694.42909,2.182718272
Florida,1631,24,9693.331748,1.471489884
Florida,101139,1483,10560.00752,1.466298856
Florida,36666,706,11518.74238,1.925489554
Florida,7516,114,6531.052042,1.516764236
Florida,1362,20,11232.98969,1.468428781
Florida,5787,99,12674.11301,1.710730949
Florida,1640,44,8825.745345,2.682926829
Florida,986,19,7139.23684,1.926977688
Florida,1981,45,14524.52526,2.27158001
Florida,1648,25,11422.23454,1.516990291
Florida,3286,45,12198.83432,1.369446135
Florida,4882,87,11617.72405,1.782056534
Florida,14666,482,7562.912541,3.286513023
Florida,8793,366,8278.02412,4.162401911
Florida,143980,1832,9781.46264,1.272398944
Florida,2285,49,11648.06036,2.144420131
Florida,12868,306,8046.372317,2.377991918
Florida,6331,158,13640.28095,2.495656294
Florida,1522,28,10683.70069,1.839684625
Florida,1625,26,19294.70435,1.6
Florida,31168,663,8489.913325,2.127181725
Florida,73880,1009,9587.620705,1.365728208
Florida,32877,332,11198.57484,1.009824497
Florida,3583,56,8633.110859,1.562936087
Florida,1085,16,12987.79028,1.474654378
Florida,2103,45,11371.87044,2.139800285
Florida,40015,689,9923.050789,1.721854305
Florida,32000,996,8753.238014,3.1125
Florida,12760,335,7925.465839,2.62539185
Florida,502548,6472,18496.83835,1.287837182
Florida,7114,52,9583.98448,0.73095305
Florida,8670,127,9782.792666,1.464821223
Florida,20930,367,9931.763612,1.753463927
Florida,4188,89,9931.701764,2.125119389
Florida,143356,1310,10287.83195,0.913808979
Florida,46374,529,12341.68372,1.140725406
Florida,149006,2883,9955.170133,1.934821417
Florida,42986,802,7759.948154,1.865723724
Florida,81606,1671,8369.880492,2.047643556
Florida,71381,1387,9848.684492,1.943094101
Florida,6750,160,9057.849465,2.37037037
Florida,18602,291,10092.61419,1.56434792
Florida,33800,844,7792.650931,2.49704142
Florida,35464,516,7516.330173,1.454996616
Florida,23336,221,8816.950792,0.947034625
Florida,27599,657,8406.717088,2.380521033
Florida,9511,284,7182.449781,2.986016192
Florida,5400,140,12157.50726,2.592592593
Florida,2754,48,12768.32491,1.74291939
Florida,3016,12,,0
Florida,1852,74,12154.62361,3.995680346
Florida,45025,846,8137.773729,1.878956135
Florida,3540,56,10492.3086,1.581920904
Florida,7937,89,10715.39469,1.121330478
Florida,2756,52,10819.29887,1.886792453
Georgia,2319,72,12612.85761,3.104786546
Georgia,1034,22,12663.80894,2.127659574
Georgia,1653,39,14806.52096,2.359346642
Georgia,230,9,7570.770244,3.913043478
Georgia,4568,133,10175.98574,2.911558669
Georgia,1839,40,9561.193719,2.17509516
Georgia,10152,141,12196.05959,1.388888889
Georgia,14831,234,13765.80222,1.577776279
Georgia,2110,81,12634.73054,3.838862559
Georgia,1873,46,9656.132392,2.455953017
Georgia,16016,460,10457.10667,2.872127872
Georgia,1468,51,11403.7132,3.474114441
Georgia,1654,40,8655.607305,2.418379686
Georgia,1414,48,9147.958854,3.394625177
Georgia,3699,41,9334.544629,1.108407678
Georgia,6836,120,8587.076676,1.755412522
Georgia,2607,64,11647.23227,2.454929037
Georgia,3182,88,12760.66731,2.765556254
Georgia,582,15,9403.780902,2.577319588
Georgia,4016,38,7346.431054,0.946215139
Georgia,968,67,8960.473942,6.921487603
Georgia,11496,244,9580.638709,2.122477383
Georgia,6547,71,9687.777449,1.084466168
Georgia,1557,34,11626.34409,2.183686577
Georgia,23518,464,8125.626231,1.972956884
Georgia,4276,16,39204.1808,0.374181478
Georgia,2867,74,11565.61378,2.581095221
Georgia,31395,331,12132.25491,1.054308011
Georgia,15152,148,11806.96792,0.976768743
Georgia,237,3,8362.738179,1.265822785
Georgia,27220,507,9313.752327,1.862601029
Georgia,986,27,14898.76095,2.738336714
Georgia,79660,1088,10479.6347,1.36580467
Georgia,5321,174,12296.35107,3.270062018
Georgia,4760,125,10438.59649,2.62605042
Georgia,17044,210,10875.86304,1.23210514
Georgia,1837,44,10636.94268,2.395209581
Georgia,14287,225,9620.292373,1.574858263
Georgia,656,21,5288.616575,3.201219512
Georgia,2099,85,9382.263544,4.049547404
Georgia,1458,14,9046.909903,0.960219479
Georgia,3094,48,11850.77371,1.551389787
Georgia,66820,1052,8800.24549,1.574378928
Georgia,2959,70,11206.63536,2.365664076
Georgia,2111,104,10245.08614,4.926575083
Georgia,1085,46,8103.061987,4.239631336
Georgia,7656,308,8704.352176,4.022988506
Georgia,15493,227,10586.77217,1.465177822
Georgia,1186,48,11638.86163,4.047217538
Georgia,476,9,11882.17673,1.890756303
Georgia,4656,69,7241.508025,1.481958763
Georgia,2294,74,11951.65156,3.225806452
Georgia,2579,82,11388.32465,3.179526948
Georgia,978,29,9179.650835,2.965235174
Georgia,2404,74,9179.776997,3.078202995
Georgia,9083,176,7938.228122,1.937685787
Georgia,12049,235,12232.73569,1.950369325
Georgia,22743,201,9311.285066,0.883788418
Georgia,2684,52,11495.13898,1.937406855
Georgia,98587,1435,9266.244148,1.455567164
Georgia,3003,87,9573.145462,2.897102897
Georgia,267,19,8986.873107,7.116104869
Georgia,8274,178,9700.792571,2.15131738
Georgia,8221,117,14183.18583,1.423184527
Georgia,2238,62,9085.37328,2.770330652
Georgia,1834,62,10008.73172,3.380588877
Georgia,102763,1190,10976.02136,1.15800434
Georgia,5083,161,11213.81927,3.167420814
Georgia,27549,483,13475.28138,1.753239682
Georgia,922,68,10902.21119,7.37527115
Georgia,2654,87,8908.431794,3.278070836
Georgia,2622,61,7441.253264,2.326468345
Georgia,2385,56,9101.316543,2.348008386
Georgia,882,22,7397.46708,2.494331066
Georgia,25720,333,10965.16471,1.294712286
Georgia,14798,267,9373.950831,1.804297878
Georgia,968,30,10280.37383,3.099173554
Georgia,9951,147,13635.80306,1.477238468
Georgia,1410,38,9916.309164,2.695035461
Georgia,1900,43,12570.29441,2.263157895
Georgia,1960,69,12758.75537,3.520408163
Georgia,857,44,9877.823882,5.134189032
Georgia,1121,50,11625.01296,4.460303301
Georgia,2047,57,7123.716722,2.784562775
Georgia,2057,58,10782.61781,2.819640253
Georgia,795,13,7627.362564,1.635220126
Georgia,5618,170,11815.92563,3.025987896
Georgia,2757,58,9192.45132,2.103735945
Georgia,4147,65,6750.223814,1.567398119
Georgia,830,28,10478.47494,3.373493976
Georgia,876,13,4478.756583,1.484018265
Georgia,12894,213,10982.40294,1.651931131
Georgia,2999,76,8922.939601,2.534178059
Georgia,886,35,6843.284158,3.9503386
Georgia,3264,57,10923.69478,1.746323529
Georgia,567,22,6783.108027,3.880070547
Georgia,2521,50,11829.01652,1.983339944
Georgia,865,16,6016.135763,1.849710983
Georgia,2046,88,9665.989512,4.301075269
Georgia,853,13,14917.80343,1.524032825
Georgia,2097,82,9591.547363,3.910348116
Georgia,2690,100,9754.15186,3.717472119
Georgia,897,22,9779.764501,2.452619844
Georgia,2142,31,11112.26396,1.447245565
Georgia,5020,90,12519.95211,1.792828685
Georgia,16738,482,8549.872554,2.879674991
Georgia,11306,255,10117.76919,2.25543959
Georgia,4031,73,10007.44786,1.810965021
Georgia,1498,30,9817.157088,2.002670227
Georgia,29704,664,,2.235389173
Georgia,17176,228,10183.37908,1.327433628
Georgia,2682,64,9736.440863,2.386278896
Georgia,3484,78,10690.06781,2.23880597
Georgia,2493,56,12807.60339,2.246289611
Georgia,2326,42,12266.63854,1.805674979
Georgia,5679,97,13326.91902,1.708047191
Georgia,931,45,8359.522313,4.833512352
Georgia,2207,56,9977.8471,2.53738106
Georgia,168,2,7307.525011,1.19047619
Georgia,1770,49,10328.52891,2.768361582
Georgia,632,34,9324.28445,5.379746835
Georgia,24999,519,12344.08793,2.076083043
Georgia,7812,173,8594.437599,2.214541731
Georgia,350,5,6657.789614,1.428571429
Georgia,997,31,7138.765574,3.109327984
Georgia,952,19,11767.61434,1.995798319
Georgia,6439,198,9653.238985,3.075011648
Georgia,3132,80,12081.00289,2.554278416
Georgia,930,25,14046.21658,2.688172043
Georgia,2593,104,8782.685273,4.010798303
Georgia,493,18,7958.03067,3.651115619
Georgia,124,3,8067.664281,2.419354839
Georgia,2326,65,9198.766116,2.794496991
Georgia,802,25,10000,3.117206983
Georgia,1314,58,8284.993695,4.414003044
Georgia,817,48,9576.837416,5.875152999
Georgia,4515,124,10157.25181,2.746400886
Georgia,4942,128,12159.2363,2.590044516
Georgia,3434,116,12799.10548,3.377984857
Georgia,1250,57,10384.64734,4.56
Georgia,852,31,12346.03681,3.638497653
Georgia,7586,234,10849.232,3.084629581
Georgia,1033,39,12936.75642,3.775411423
Georgia,729,44,8977.832512,6.035665295
Georgia,3088,5,,0.161917098
Georgia,2258,75,9212.190445,3.321523472
Georgia,3501,131,13301.67173,3.741788061
Georgia,7679,88,11007.58303,1.14598255
Georgia,10690,261,11301.04765,2.441534144
Georgia,4946,177,13841.15968,3.578649414
Georgia,545,20,10373.04911,3.669724771
Georgia,2062,88,10120.74212,4.267701261
Georgia,3621,90,12099.44198,2.485501243
Georgia,146,4,5600.306866,2.739726027
Georgia,633,24,8058.561426,3.791469194
Georgia,3199,82,10387.03812,2.563301032
Georgia,16967,245,16216.50036,1.44397949
Georgia,829,48,9600.463231,5.790108565
Georgia,1096,30,11209.98261,2.737226277
Georgia,939,27,10486.93321,2.875399361
Georgia,1798,68,8880.32795,3.781979978
Hawaii,3005,53,1491.218929,1.763727121
Hawaii,27274,389,2798.587675,1.426266774
Hawaii,325,2,449.5594318,0.615384615
Hawaii,4677,55,2793.623109,1.175967501
Hawaii,1254,3,,0.23923445
Hawaii,0,0,,
Idaho,53011,475,11007.56457,0.896040444
Idaho,341,4,7941.313461,1.173020528
Idaho,8849,110,10077.66946,1.243078314
Idaho,391,2,6383.673469,0.511508951
Idaho,701,9,7539.255754,1.283880171
Idaho,4854,76,10369.35763,1.565718995
Idaho,2388,18,10373.13757,0.753768844
Idaho,367,2,4686.502362,0.544959128
Idaho,3323,42,7265.134787,1.263918146
Idaho,14997,172,12595.95841,1.146896046
Idaho,876,11,7153.940384,1.255707763
Idaho,212,1,8163.265306,0.471698113
Idaho,72,0,6509.94575,0
Idaho,27277,300,11867.35639,1.099827694
Idaho,702,12,9811.320755,1.709401709
Idaho,2954,27,12292.96712,0.914014895
Idaho,59,0,6982.248521,0
Idaho,1077,14,12300.13705,1.299907149
Idaho,257,3,5955.967555,1.167315175
Idaho,2080,18,7560.612119,0.865384615
Idaho,1203,16,8669.645431,1.330008313
Idaho,1137,14,8680.051912,1.231310466
Idaho,1815,39,10020.98057,2.148760331
Idaho,1318,24,8683.048949,1.820940819
Idaho,1297,18,7781.844363,1.387818042
Idaho,3018,32,10103.44481,1.060304838
Idaho,2634,23,10789.77552,0.873196659
Idaho,18708,210,11290.48806,1.122514432
Idaho,3200,11,7978.458163,0.34375
Idaho,532,9,6627.631743,1.691729323
Idaho,418,10,10891.08911,2.392344498
Idaho,511,11,9522.922102,2.152641879
Idaho,7297,28,18285.01265,0.383719337
Idaho,2348,33,11160.22625,1.405451448
Idaho,3692,54,9136.804593,1.462621885
Idaho,364,4,8033.546678,1.098901099
Idaho,1084,30,9168.569737,2.767527675
Idaho,2597,37,10842.97107,1.424720832
Idaho,657,9,8553.573753,1.369863014
Idaho,1162,34,9020.338457,2.925989673
Idaho,1228,4,10113.65508,0.325732899
Idaho,9704,128,11169.68623,1.319043693
Idaho,0,0,,
Idaho,851,6,7470.154494,0.705052879
Idaho,1232,21,12085.54051,1.704545455
Illinois,8622,125,13176.43463,1.449779633
Illinois,471,11,8175.663947,2.335456476
Illinois,2085,24,12693.29112,1.151079137
Illinois,6813,75,12724.11475,1.100836636
Illinois,725,6,11021.58711,0.827586207
Illinois,3773,83,11563.68763,2.199840975
Illinois,519,2,10951.67757,0.385356455
Illinois,1776,37,12415.23943,2.083333333
Illinois,2026,27,16679.01539,1.332675222
Illinois,21036,149,10031.99977,0.708309565
Illinois,3832,74,11862.30807,1.931106472
Illinois,1830,33,11851.56402,1.803278689
Illinois,1491,43,11309.16262,2.88397049
Illinois,5781,91,15390.55428,1.574122124
Illinois,5753,100,11364.84858,1.738223536
Illinois,554813,10357,10772.58058,1.866755105
Illinois,2142,26,11474.79509,1.213818861
Illinois,1298,19,12056.47409,1.463790447
Illinois,1569,29,10033.25233,1.848311026
Illinois,10081,120,9610.379706,1.190358099
Illinois,2603,35,13372.72027,1.344602382
Illinois,92132,1306,9982.652903,1.417531368
Illinois,1756,40,10232.50393,2.277904328
Illinois,575,12,8991.399531,2.086956522
Illinois,4754,72,13979.06375,1.514514093
Illinois,3211,55,15049.68129,1.712862037
Illinois,1856,48,14319.88273,2.586206897
Illinois,4529,77,11773.11602,1.70015456
Illinois,4043,59,11773.44205,1.459312392
Illinois,463,4,9589.892295,0.863930886
Illinois,1453,33,11203.63945,2.271163111
Illinois,5971,76,11695.45971,1.272818623
Illinois,839,15,10337.60473,1.78784267
Illinois,1794,31,10131.01423,1.727982163
Illinois,390,12,10206.75216,3.076923077
Illinois,530,14,7974.721637,2.641509434
Illinois,5066,70,10357.16476,1.381760758
Illinois,3109,67,11466.40112,2.155033773
Illinois,5085,64,8960.352423,1.258603736
Illinois,1158,18,12049.94797,1.554404145
Illinois,4411,121,11705.23299,2.743142145
Illinois,2709,52,12442.01534,1.919527501
Illinois,1827,24,8603.720273,1.3136289
Illinois,1470,16,11838.60836,1.088435374
Illinois,59287,798,11135.7374,1.345994906
Illinois,14470,213,13171.06916,1.472011057
